,COMPANY,LAT,LON,name,lon,lat,distance,comp_lat_lon,station_lat_lon,STATION_x,mean_entries,STATION_y,max_entries,count,toucan_score
14,Accenture,40.763,-73.97903000000001,47-50 STS ROCK,-73.98133100227702,40.75864100159815,0.3241078066014333,"(40.763, -73.97903000000001)","('40.75864100159815', '-73.98133100227702')",47-50 STS ROCK,7446.052132701422,47-50 STS ROCK,45801.0,5,37230.26066350711
3,Accenture Content Studio,40.72541,-74.00469,CANAL ST,-74.0052290023424,40.72082400007119,0.317707481426156,"(40.72541, -74.00469)","('40.72082400007119', '-74.0052290023424')",CANAL ST,5412.661904761905,CANAL ST,22345.0,3,16237.985714285714
36,Amazon,40.75305,-73.99944,34 ST-PENN STA,-73.99105699913983,40.75037300003949,0.4771067417181984,"(40.75305, -73.99944)","('40.75037300003949', '-73.99105699913983')",34 ST-PENN STA,11769.410926365796,34 ST-PENN STA,37719.0,4,47077.64370546318
32,Bank of America,40.755390000000006,-73.98470999999999,34 ST-HERALD SQ,-73.98777189072918,40.74964456009442,0.42777142238299487,"(40.755390000000006, -73.98470999999999)","('40.74964456009442', '-73.98777189072918')",34 ST-HERALD SQ,16186.119047619048,34 ST-HERALD SQ,51122.0,4,64744.47619047619
46,Capital One,40.75602,-73.97418,42 ST-BRYANT PK,-73.98196299856706,40.75382100064824,0.4356699572821307,"(40.75602, -73.97418)","('40.75382100064824', '-73.98196299856706')",42 ST-BRYANT PK,5472.767772511848,42 ST-BRYANT PK,26994.0,9,49254.909952606635
60,Ebay,40.74021,-73.99499,14 ST-UNION SQ,-73.98995099881881,40.734673000996125,0.46467574115934174,"(40.74021, -73.99499)","('40.734673000996125', '-73.98995099881881')",14 ST-UNION SQ,15727.995238095238,14 ST-UNION SQ,43036.0,2,31455.990476190476
59,Facebook,40.730701,-73.99153100000001,14 ST-UNION SQ,-73.98995099881881,40.734673000996125,0.28635078971960637,"(40.730701, -73.99153100000001)","('40.734673000996125', '-73.98995099881881')",14 ST-UNION SQ,15727.995238095238,14 ST-UNION SQ,43036.0,2,31455.990476190476
63,HP,40.74483,-73.99946,18 ST,-73.99787100060406,40.741039999802105,0.27449434236104786,"(40.74483, -73.99946)","('40.741039999802105', '-73.99787100060406')",18 ST,1263.404761904762,18 ST,4710.0,2,2526.809523809524
52,Microsoft,40.756989000000004,-73.989708,TIMES SQ-42 ST,-73.98622899953202,40.75461199851542,0.24541100494575382,"(40.756989000000004, -73.989708)","('40.75461199851542', '-73.98622899953202')",TIMES SQ-42 ST,14745.502369668246,TIMES SQ-42 ST,47019.0,4,58982.00947867298
34,PWC,40.75265,-73.98003,34 ST-HERALD SQ,-73.98777189072918,40.74964456009442,0.4561289236829094,"(40.75265, -73.98003)","('40.74964456009442', '-73.98777189072918')",34 ST-HERALD SQ,16186.119047619048,34 ST-HERALD SQ,51122.0,4,64744.47619047619
31,Thoughtworks,40.744678,-73.98490100000001,34 ST-HERALD SQ,-73.98777189072918,40.74964456009442,0.3743604159119971,"(40.744678, -73.98490100000001)","('40.74964456009442', '-73.98777189072918')",34 ST-HERALD SQ,16186.119047619048,34 ST-HERALD SQ,51122.0,4,64744.47619047619
4,Two Sigma,40.72327,-74.00439,CANAL ST,-73.99982638545937,40.71817387697391,0.42550602716379404,"(40.72327, -74.00439)","('40.71817387697391', '-73.99982638545937')",CANAL ST,5412.661904761905,CANAL ST,22345.0,3,16237.985714285714
33,Workday,40.74817,-73.985,34 ST-HERALD SQ,-73.98777189072918,40.74964456009442,0.17751506579689152,"(40.74817, -73.985)","('40.74964456009442', '-73.98777189072918')",34 ST-HERALD SQ,16186.119047619048,34 ST-HERALD SQ,51122.0,4,64744.47619047619
