DATE,SEA_SNOW,SEA_TAVG,SEA_AWND,JFK_SNOW,JFK_TAVG,JFK_AWND,IAH_SNOW,IAH_TAVG,IAH_AWND,ORD_SNOW,ORD_TAVG,ORD_AWND
2017-11-30,0.0,45,8.05,0.0,43,6.71,0.0,62,4.92,0.0,46,10.74
2017-12-01,0.0,44,10.07,0.0,49,10.51,0.0,60,2.24,0.0,41,4.92
2017-12-02,0.0,43,6.71,0.0,42,4.25,0.0,60,2.46,0.0,42,4.25
2017-12-03,0.0,42,3.8,0.0,43,5.37,0.0,62,6.93,0.0,43,6.26
2017-12-04,0.0,39,4.7,0.0,44,7.61,0.0,71,8.5,0.0,55,21.92
2017-12-05,0.0,38,11.86,0.0,53,19.46,0.0,68,10.29,0.0,41,21.92
2017-12-06,0.0,41,13.2,0.0,49,14.76,0.0,49,10.96,0.0,31,13.65
2017-12-07,0.0,42,4.25,0.0,42,16.33,0.1,44,10.51,0.0,25,12.3
2017-12-08,0.0,36,2.46,0.0,38,9.62,0.6,37,5.59,0.0,25,12.3
2017-12-09,0.0,35,2.01,3.4,35,8.72,0.0,40,3.13,0.6,30,13.87
2017-12-10,0.0,40,6.49,0.0,33,15.66,0.0,47,2.91,0.0,26,10.07
2017-12-11,0.0,38,5.14,0.0,36,11.41,0.0,54,5.37,1.4,31,9.84
2017-12-12,0.0,40,4.47,0.0,44,19.01,0.0,57,8.05,0.0,24,13.42
2017-12-13,0.0,41,9.62,0.0,28,23.94,0.0,47,2.68,0.0,26,16.11
2017-12-14,0.0,43,4.7,1.4,27,12.08,0.0,52,3.36,0.0,24,8.05
2017-12-15,0.0,41,5.82,1.3,24,6.71,0.0,52,7.83,0.0,26,11.41
2017-12-16,0.0,41,6.26,0.0,30,15.21,0.0,49,8.72,0.0,38,7.83
2017-12-17,0.0,44,14.99,0.0,35,4.92,0.0,52,3.36,0.0,35,4.7
2017-12-18,0.0,48,11.41,0.0,38,7.61,0.0,59,6.04,0.0,42,11.41
2017-12-19,0.0,44,14.32,0.0,47,14.32,0.0,70,9.84,0.0,43,12.08
2017-12-20,0.0,41,9.84,0.0,46,16.11,0.0,71,4.7,0.0,34,8.5
2017-12-21,0.0,34,6.26,0.0,36,7.83,0.0,62,6.71,0.0,35,8.95
2017-12-22,0.0,38,7.38,0.0,39,7.16,0.0,76,12.3,0.0,38,6.93
2017-12-23,0.0,35,11.63,0.0,44,9.62,0.0,51,7.83,0.0,31,9.4
2017-12-24,1.6,34,8.72,0.0,41,12.97,0.0,49,7.38,1.8,21,8.95
2017-12-25,1.0,32,2.91,0.0,37,22.37,0.0,45,8.72,0.1,16,12.97
2017-12-26,0.0,34,4.47,0.0,27,17.45,0.0,49,10.74,0.0,2,9.62
2017-12-27,0.0,35,3.8,0.0,23,13.2,0.0,44,12.3,0.0,1,7.83
2017-12-28,0.0,42,10.74,0.0,17,19.46,0.0,41,8.05,0.6,6,7.83
2017-12-29,0.0,46,10.29,0.0,16,12.3,0.0,46,7.16,0.8,12,6.26
2017-12-30,0.0,47,11.63,0.6,20,9.17,0.0,54,7.38,0.0,9,13.42
2017-12-31,0.0,39,12.3,0.0,17,18.57,0.0,49,13.87,0.0,4,11.18
2018-01-01,0.0,36,8.72,0.0,12,17.67,0.0,38,14.76,0.0,-2,10.74
2018-01-02,0.0,37,7.83,0.0,18,15.66,0.0,31,9.4,0.0,-2,11.18
2018-01-03,0.0,39,8.72,0.0,21,8.28,0.0,33,5.82,0.1,11,12.3
2018-01-04,0.0,41,2.68,8.0,25,28.19,0.0,38,3.13,0.0,7,12.3
2018-01-05,0.0,46,6.49,0.0,15,25.05,0.0,46,5.37,0.0,5,10.74
2018-01-06,0.0,47,10.51,0.0,11,22.15,0.0,47,6.93,0.0,5,6.49
2018-01-07,0.0,44,6.04,0.0,9,13.87,0.0,55,8.28,0.0,17,14.99
2018-01-08,0.0,45,3.8,0.0,22,13.42,0.0,62,10.29,0.0,34,11.86
2018-01-09,0.0,45,8.5,0.0,34,13.42,0.0,50,6.49,0.0,31,6.04
2018-01-10,0.0,43,10.51,0.0,32,4.92,0.0,55,7.61,0.0,37,15.88
2018-01-11,0.0,44,9.84,0.0,41,2.91,0.0,62,11.63,0.0,56,16.33
2018-01-12,0.0,50,11.63,0.0,47,16.11,0.0,41,14.54,0.0,23,19.91
2018-01-13,0.0,50,6.71,0.0,41,20.58,0.0,40,6.71,0.0,13,9.84
2018-01-14,0.0,47,5.59,0.0,20,15.66,0.0,40,6.49,0.8,12,9.4
2018-01-15,0.0,48,8.72,0.0,22,11.86,0.0,47,7.38,2.3,19,10.96
2018-01-16,0.0,52,8.72,0.0,29,6.26,0.1,40,17.0,0.6,15,11.86
2018-01-17,0.0,49,9.17,0.2,35,11.41,0.0,27,8.5,0.0,13,12.3
2018-01-18,0.0,48,10.51,0.0,26,14.99,0.0,29,4.7,0.0,21,14.99
2018-01-19,0.0,42,11.18,0.0,30,10.29,0.0,43,8.72,0.0,32,16.78
2018-01-20,0.0,43,14.32,0.0,40,13.42,0.0,57,6.93,0.0,39,8.28
2018-01-21,0.0,48,17.9,0.0,41,6.71,0.0,68,12.53,0.0,40,3.8
2018-01-22,0.0,43,10.96,0.0,44,5.37,0.0,65,10.07,0.0,47,12.53
2018-01-23,0.0,42,8.5,0.0,46,14.09,0.0,51,5.82,0.5,35,12.75
2018-01-24,0.0,46,10.07,0.0,42,17.22,0.0,51,3.8,0.3,29,6.49
2018-01-25,0.0,41,10.07,0.0,29,15.43,0.0,47,5.82,0.0,31,9.62
2018-01-26,0.0,40,11.41,0.0,30,8.5,0.0,55,9.62,0.0,41,18.57
2018-01-27,0.0,43,14.99,0.0,38,11.86,0.0,62,5.37,0.0,47,12.3
2018-01-28,0.0,47,8.5,0.0,46,5.14,0.0,63,8.05,0.0,35,8.72
2018-01-29,0.0,49,11.63,0.1,42,15.21,0.0,56,10.07,0.0,27,12.08
2018-01-30,0.0,44,14.09,1.4,33,15.21,0.0,50,6.49,0.0,21,10.51
2018-01-31,0.0,42,11.41,0.0,25,13.87,0.0,52,7.61,0.0,35,13.87
2018-02-01,0.0,44,7.16,0.0,35,8.28,0.0,65,5.82,0.0,28,15.43
2018-02-02,0.0,48,12.75,0.0,33,20.13,0.0,59,13.65,0.0,11,10.29
2018-02-03,0.0,49,11.41,0.0,22,15.66,0.0,49,7.61,0.8,26,13.2
2018-02-04,0.0,51,15.43,0.0,35,10.29,0.0,59,6.49,1.1,26,13.42
2018-02-05,0.0,49,11.63,0.0,38,15.43,0.0,57,8.05,2.2,6,6.93
2018-02-06,0.0,46,7.38,0.0,30,5.82,0.0,63,8.05,0.2,12,5.37
2018-02-07,0.0,49,7.16,0.3,33,12.53,0.0,52,13.65,1.7,17,9.4
2018-02-08,0.0,51,14.54,0.0,33,13.42,0.0,45,5.82,1.6,13,6.93
2018-02-09,0.0,44,6.71,0.0,29,10.07,0.0,59,5.59,6.2,24,10.74
2018-02-10,0.0,40,5.37,0.0,41,4.47,0.0,67,5.59,0.8,19,9.62
2018-02-11,0.0,39,7.83,0.0,47,8.95,0.0,46,14.54,3.7,20,10.07
2018-02-12,0.0,39,8.5,0.0,46,14.76,0.0,39,10.51,0.0,15,6.26
2018-02-13,0.0,37,5.37,0.0,32,9.84,0.0,45,6.71,0.0,20,6.26
2018-02-14,0.0,40,8.05,0.0,37,8.95,0.0,61,6.49,0.0,32,9.62
2018-02-15,0.0,40,7.83,0.0,45,5.82,0.0,73,8.72,0.0,41,6.26
2018-02-16,0.0,42,14.09,0.0,51,13.42,0.0,72,5.82,0.0,36,10.07
2018-02-17,0.0,46,20.13,2.2,35,9.62,0.0,68,5.82,2.0,25,8.5
2018-02-18,0.0,38,17.22,0.1,37,10.74,0.0,64,11.18,0.0,27,10.74
2018-02-19,0.0,32,10.51,0.0,39,8.5,0.0,73,14.99,0.0,42,12.08
2018-02-20,0.0,31,6.93,0.0,49,6.93,0.0,74,14.99,0.0,59,13.2
2018-02-21,1.0,31,8.28,0.0,51,8.95,0.0,69,9.17,0.0,32,10.96
2018-02-22,0.0,31,9.84,0.0,49,13.87,0.0,58,5.14,0.0,33,13.2
2018-02-23,0.0,30,11.18,0.0,38,8.95,0.0,66,8.95,0.0,40,9.4
2018-02-24,0.0,37,10.74,0.0,45,9.4,0.0,75,10.29,0.0,36,13.2
2018-02-25,0.0,42,15.43,0.0,44,11.63,0.0,65,8.95,0.0,40,17.9
2018-02-26,0.0,37,6.71,0.0,45,8.72,0.0,60,8.5,0.0,40,8.72
2018-02-27,0.0,40,15.21,0.0,45,11.63,0.0,66,12.08,0.0,48,13.87
2018-02-28,0.0,42,9.62,0.0,43,8.5,0.0,76,11.41,0.0,51,11.18
2018-03-01,0.0,44,7.61,0.0,49,8.72,0.0,73,11.86,0.0,39,14.54
2018-03-02,0.0,42,5.82,0.0,41,29.97,0.0,65,7.16,0.0,38,6.26
2018-03-03,0.0,41,8.5,0.0,40,28.41,0.0,62,9.84,0.0,38,7.83
2018-03-04,0.0,40,8.05,0.0,41,21.7,0.0,69,12.75,0.0,38,12.3
2018-03-05,0.0,41,6.04,0.1,37,19.46,0.0,74,8.05,0.4,37,17.45
2018-03-06,0.0,44,9.62,0.0,37,10.29,0.0,66,9.4,0.0,35,8.72
2018-03-07,0.0,43,9.4,2.8,36,18.57,0.0,58,8.72,0.0,31,13.65
2018-03-08,0.0,45,12.3,0.0,36,15.21,0.0,56,7.61,0.0,28,11.18
2018-03-09,0.0,46,9.17,0.0,36,18.79,0.0,58,8.5,0.0,30,6.49
2018-03-10,0.0,44,5.82,0.0,36,16.33,0.0,71,8.05,0.0,33,5.59
2018-03-11,0.0,51,5.59,0.0,38,11.63,0.0,74,12.3,0.0,34,8.28
2018-03-12,0.0,57,11.41,0.0,38,13.42,0.0,59,8.72,0.0,37,11.41
2018-03-13,0.0,60,11.63,1.2,36,20.13,0.0,56,3.8,2.2,32,10.74
2018-03-14,0.0,47,10.07,0.0,35,22.59,0.0,58,4.25,0.0,30,10.96
2018-03-15,0.0,45,7.61,0.0,38,19.69,0.0,61,9.17,0.0,40,9.17
2018-03-16,0.0,47,7.83,0.0,37,20.58,0.0,72,8.28,0.0,32,10.96
2018-03-17,0.0,46,7.61,0.0,36,16.55,0.0,75,8.05,0.0,37,10.07
2018-03-18,0.0,46,6.93,0.0,36,13.2,0.0,75,4.7,0.0,40,4.7
2018-03-19,0.0,45,4.25,0.0,38,6.93,0.0,76,9.84,0.0,41,15.21
2018-03-20,0.0,46,4.92,0.0,34,11.86,0.0,65,10.29,0.0,33,17.0
2018-03-21,0.0,46,4.03,8.4,35,19.01,0.0,61,4.25,0.0,33,10.51
2018-03-22,0.0,47,10.07,0.3,37,17.67,0.0,63,9.84,0.0,34,6.93
2018-03-23,0.0,41,8.5,0.0,41,12.08,0.0,68,10.96,0.0,36,9.17
2018-03-24,0.0,41,6.93,0.0,42,12.97,0.0,74,9.62,0.0,36,17.45
2018-03-25,0.0,43,8.28,0.0,40,13.2,0.0,74,10.07,0.0,34,14.09
2018-03-26,0.0,44,14.54,0.0,38,8.95,0.0,74,16.11,0.0,39,9.62
2018-03-27,0.0,47,15.21,0.0,36,6.26,0.0,75,13.65,0.0,49,9.4
2018-03-28,0.0,47,6.71,0.0,41,7.38,0.0,73,9.62,0.0,45,4.47
2018-03-29,0.0,48,7.61,0.0,46,5.59,0.0,67,7.38,0.0,45,8.95
2018-03-30,0.0,50,9.62,0.0,49,13.87,0.0,69,8.72,0.0,39,7.83
2018-03-31,0.0,50,5.59,0.0,45,15.88,0.0,66,7.61,0.0,44,15.88
2018-04-01,0.0,47,14.99,0.0,48,12.75,0.0,70,7.61,0.0,32,7.83
2018-04-02,0.0,43,11.63,3.7,39,9.4,0.0,75,10.07,0.0,32,6.93
2018-04-03,0.0,45,6.04,0.0,39,8.05,0.0,77,11.41,0.0,39,12.08
2018-04-04,0.0,45,4.92,0.0,46,17.45,0.0,67,13.87,0.2,32,15.21
2018-04-05,0.0,49,6.49,0.0,41,18.34,0.0,63,11.63,0.0,32,7.38
2018-04-06,0.0,54,6.71,0.0,41,12.08,0.0,74,9.4,0.0,35,14.32
2018-04-07,0.0,57,11.18,0.0,44,12.97,0.0,65,11.86,0.0,28,8.95
2018-04-08,0.0,48,16.11,0.0,38,17.67,0.0,49,6.93,0.0,31,6.93
2018-04-09,0.0,50,6.71,0.0,37,12.53,0.0,57,7.83,2.0,33,6.04
2018-04-10,0.0,54,10.74,0.0,42,10.51,0.0,65,8.05,0.0,36,8.5
2018-04-11,0.0,51,10.29,0.0,42,10.29,0.0,64,6.26,0.0,48,9.84
2018-04-12,0.0,45,11.86,0.0,46,13.87,0.0,70,12.75,0.0,56,14.09
2018-04-13,0.0,47,14.32,0.0,56,12.75,0.0,76,14.54,0.0,43,13.2
2018-04-14,0.0,49,6.26,0.0,55,12.3,0.0,65,10.96,0.0,39,21.03
2018-04-15,0.0,47,10.07,0.0,43,20.36,0.0,57,9.62,0.2,35,13.65
2018-04-16,0.0,45,14.32,0.0,47,24.16,0.0,61,6.26,0.3,31,14.99
2018-04-17,0.0,46,14.54,0.0,45,17.9,0.0,71,11.41,0.0,35,11.18
2018-04-18,0.0,48,7.61,0.0,44,14.99,0.0,73,6.93,0.4,35,11.63
2018-04-19,0.0,51,5.37,0.0,45,14.09,0.0,71,10.51,0.1,39,9.84
2018-04-20,0.0,53,6.71,0.0,43,18.79,0.0,61,10.51,0.0,47,4.92
2018-04-21,0.0,51,12.75,0.0,47,11.63,0.0,65,11.86,0.0,47,3.8
2018-04-22,0.0,50,9.62,0.0,51,10.51,0.0,67,9.62,0.0,50,10.51
2018-04-23,0.0,53,11.41,0.0,50,8.28,0.0,65,6.26,0.0,51,11.86
2018-04-24,0.0,63,11.18,0.0,51,12.3,0.0,70,3.36,0.0,55,8.5
2018-04-25,0.0,63,10.51,0.0,54,11.63,0.0,74,5.82,0.0,49,13.87
2018-04-26,0.0,65,8.28,0.0,58,12.53,0.0,67,8.5,0.0,48,3.8
2018-04-27,0.0,58,10.96,0.0,54,8.5,0.0,67,4.92,0.0,53,13.87
2018-04-28,0.0,51,8.05,0.0,52,9.62,0.0,69,3.58,0.0,42,12.3
2018-04-29,0.0,52,9.84,0.0,54,14.76,0.0,72,7.16,0.0,43,6.71
2018-04-30,0.0,51,6.93,0.0,49,16.11,0.0,69,11.18,0.0,56,12.53
2018-05-01,0.0,52,5.37,0.0,58,10.51,0.0,74,13.87,0.0,72,15.43
2018-05-02,0.0,55,5.14,0.0,67,11.41,0.0,78,14.76,0.0,77,12.3
2018-05-03,0.0,61,7.16,0.0,70,11.41,0.0,79,14.32,0.0,64,7.16
2018-05-04,0.0,56,7.61,0.0,68,12.53,0.0,77,7.83,0.0,65,14.32
2018-05-05,0.0,57,8.05,0.0,66,14.32,0.0,72,5.82,0.0,70,8.5
2018-05-06,0.0,62,6.26,0.0,60,7.38,0.0,75,3.58,0.0,62,9.84
2018-05-07,0.0,58,5.82,0.0,61,8.5,0.0,76,4.47,0.0,59,5.59
2018-05-08,0.0,62,6.04,0.0,58,6.71,0.0,79,5.59,0.0,69,6.93
2018-05-09,0.0,60,9.84,0.0,56,6.49,0.0,78,7.16,0.0,70,13.42
2018-05-10,0.0,55,7.83,0.0,56,8.28,0.0,77,8.5,0.0,66,9.17
2018-05-11,0.0,54,4.92,0.0,65,11.41,0.0,79,10.96,0.0,52,14.99
2018-05-12,0.0,60,7.61,0.0,60,8.05,0.0,80,11.18,0.0,46,12.53
2018-05-13,0.0,67,4.7,0.0,53,8.05,0.0,80,8.28,0.0,52,6.26
2018-05-14,0.0,71,6.04,0.0,55,7.16,0.0,80,6.93,0.0,62,8.28
2018-05-15,0.0,65,8.95,0.0,63,10.96,0.0,80,4.47,0.0,64,10.96
2018-05-16,0.0,59,8.28,0.0,62,10.07,0.0,82,5.14,0.0,62,5.37
2018-05-17,0.0,58,6.71,0.0,59,5.37,0.0,84,5.14,0.0,63,9.17
2018-05-18,0.0,58,4.92,0.0,61,12.08,0.0,84,8.95,0.0,57,10.96
2018-05-19,0.0,60,3.8,0.0,54,8.95,0.0,83,12.97,0.0,60,5.37
2018-05-20,0.0,60,6.93,0.0,67,12.97,0.0,79,8.05,0.0,51,13.65
2018-05-21,0.0,60,5.82,0.0,67,9.62,0.0,74,5.59,0.0,53,6.26
2018-05-22,0.0,63,8.72,0.0,60,5.59,0.0,76,3.58,0.0,59,4.7
2018-05-23,0.0,68,6.93,0.0,66,8.72,0.0,76,4.92,0.0,64,4.03
2018-05-24,0.0,62,6.49,0.0,74,11.41,0.0,78,6.26,0.0,71,5.14
2018-05-25,0.0,60,5.82,0.0,69,12.75,0.0,80,3.8,0.0,78,8.95
2018-05-26,0.0,59,5.14,0.0,73,8.5,0.0,83,6.04,0.0,79,6.93
2018-05-27,0.0,60,4.7,0.0,65,13.42,0.0,79,4.47,0.0,83,4.7
2018-05-28,0.0,61,7.38,0.0,57,7.61,0.0,82,3.36,0.0,83,7.16
2018-05-29,0.0,58,6.71,0.0,67,8.05,0.0,85,5.37,0.0,77,6.71
2018-05-30,0.0,56,7.83,0.0,64,8.05,0.0,84,7.83,0.0,75,8.05
2018-05-31,0.0,56,7.16,0.0,63,6.71,0.0,85,10.29,0.0,77,9.62
2018-06-01,0.0,56,9.17,0.0,67,4.7,0.0,85,7.61,0.0,71,13.42
2018-06-02,0.0,62,5.82,0.0,75,10.07,0.0,86,6.49,0.0,60,8.72
2018-06-03,0.0,61,4.92,0.0,63,15.88,0.0,85,5.82,0.0,67,14.32
2018-06-04,0.0,55,5.14,0.0,57,8.5,0.0,82,4.92,0.0,67,10.07
2018-06-05,0.0,58,7.61,0.0,64,9.84,0.0,85,6.26,0.0,67,13.2
2018-06-06,0.0,61,5.82,0.0,63,8.72,0.0,85,5.82,0.0,61,5.82
2018-06-07,0.0,62,10.07,0.0,60,8.95,0.0,84,7.38,0.0,71,8.72
2018-06-08,0.0,60,6.93,0.0,65,9.4,0.0,84,5.37,0.0,64,8.28
2018-06-09,0.0,54,7.61,0.0,71,6.49,0.0,82,5.82,0.0,66,5.82
2018-06-10,0.0,54,10.07,0.0,68,6.04,0.0,85,9.4,0.0,65,7.83
2018-06-11,0.0,55,4.7,0.0,62,8.05,0.0,86,10.29,0.0,64,9.62
2018-06-12,0.0,61,5.59,0.0,61,10.51,0.0,87,9.62,0.0,69,3.8
2018-06-13,0.0,60,10.51,0.0,65,11.18,0.0,86,7.16,0.0,75,8.72
2018-06-14,0.0,58,6.93,0.0,76,17.22,0.0,83,4.92,0.0,73,4.47
2018-06-15,0.0,61,8.05,0.0,71,12.3,0.0,83,8.72,0.0,74,6.71
2018-06-16,0.0,64,8.72,0.0,71,10.07,0.0,85,11.63,0.0,81,9.62
2018-06-17,0.0,72,7.83,0.0,74,8.5,0.0,81,9.17,0.0,86,10.74
2018-06-18,0.0,76,7.61,0.0,73,13.87,0.0,79,11.18,0.0,87,12.75
2018-06-19,0.0,69,5.37,0.0,80,10.07,0.0,77,11.86,0.0,71,8.5
2018-06-20,0.0,74,5.37,0.0,73,8.5,0.0,80,9.4,0.0,69,8.05
2018-06-21,0.0,66,8.72,0.0,72,7.83,0.0,80,4.47,0.0,66,12.75
2018-06-22,0.0,61,7.16,0.0,68,11.18,0.0,85,6.93,0.0,62,13.87
2018-06-23,0.0,61,6.26,0.0,65,8.05,0.0,85,9.17,0.0,68,5.37
2018-06-24,0.0,64,9.4,0.0,69,9.62,0.0,85,10.96,0.0,73,8.72
2018-06-25,0.0,64,10.51,0.0,75,11.41,0.0,84,9.84,0.0,69,11.41
2018-06-26,0.0,60,6.93,0.0,68,11.63,0.0,84,6.71,0.0,73,8.95
2018-06-27,0.0,61,6.26,0.0,69,12.53,0.0,85,6.26,0.0,73,6.71
2018-06-28,0.0,60,5.82,0.0,72,11.18,0.0,86,7.83,0.0,76,4.7
2018-06-29,0.0,62,6.26,0.0,78,8.95,0.0,86,8.72,0.0,82,10.07
2018-06-30,0.0,63,10.51,0.0,82,6.93,0.0,86,8.28,0.0,87,11.18
2018-07-01,0.0,61,10.51,0.0,82,6.71,0.0,86,7.61,0.0,85,12.3
2018-07-02,0.0,60,5.82,0.0,82,6.93,0.0,86,4.92,0.0,77,5.82
2018-07-03,0.0,61,8.5,0.0,78,6.49,0.0,86,6.49,0.0,78,6.26
2018-07-04,0.0,68,12.3,0.0,79,6.71,0.0,78,5.59,0.0,83,7.61
2018-07-05,0.0,69,6.26,0.0,79,12.75,0.0,80,5.82,0.0,81,6.49
2018-07-06,0.0,70,9.4,0.0,78,13.2,0.0,83,5.82,0.0,74,13.87
2018-07-07,0.0,65,8.28,0.0,71,10.07,0.0,82,5.37,0.0,71,6.93
2018-07-08,0.0,67,7.83,0.0,69,6.71,0.0,78,3.8,0.0,75,4.25
2018-07-09,0.0,67,8.5,0.0,72,11.41,0.0,79,3.36,0.0,79,7.83
2018-07-10,0.0,63,6.71,0.0,77,9.62,0.0,81,3.58,0.0,82,10.74
2018-07-11,0.0,68,9.62,0.0,78,10.07,0.0,85,4.92,0.0,77,6.49
2018-07-12,0.0,73,8.05,0.0,74,7.16,0.0,85,4.92,0.0,79,7.38
2018-07-13,0.0,75,6.71,0.0,74,9.84,0.0,83,4.7,0.0,82,8.72
2018-07-14,0.0,72,7.16,0.0,76,12.08,0.0,85,4.7,0.0,78,4.7
2018-07-15,0.0,78,8.05,0.0,75,9.17,0.0,85,4.92,0.0,80,3.8
2018-07-16,0.0,78,6.93,0.0,78,11.18,0.0,86,4.92,0.0,82,6.04
2018-07-17,0.0,74,9.4,0.0,76,10.51,0.0,86,5.82,0.0,77,9.84
2018-07-18,0.0,67,6.49,0.0,76,12.75,0.0,87,6.49,0.0,72,7.38
2018-07-19,0.0,63,6.71,0.0,75,8.72,0.0,87,7.38,0.0,76,10.29
2018-07-20,0.0,62,7.16,0.0,74,8.5,0.0,88,7.16,0.0,76,11.63
2018-07-21,0.0,67,7.83,0.0,72,14.32,0.0,89,6.49,0.0,71,12.97
2018-07-22,0.0,71,8.95,0.0,73,19.01,0.0,89,8.05,0.0,71,14.76
2018-07-23,0.0,76,6.93,0.0,75,16.78,0.0,89,7.16,0.0,72,9.17
2018-07-24,0.0,75,6.49,0.0,77,17.22,0.0,89,6.71,0.0,75,4.92
2018-07-25,0.0,76,5.37,0.0,76,15.66,0.0,85,4.92,0.0,79,7.83
2018-07-26,0.0,77,4.92,0.0,77,10.96,0.0,86,5.82,0.0,77,10.29
2018-07-27,0.0,72,6.71,0.0,78,7.61,0.0,87,4.92,0.0,70,8.05
2018-07-28,0.0,70,5.37,0.0,76,6.71,0.0,87,5.14,0.0,71,5.59
2018-07-29,0.0,74,5.82,0.0,77,11.41,0.0,88,5.82,0.0,72,2.91
2018-07-30,0.0,77,6.71,0.0,75,6.04,0.0,88,6.26,0.0,72,6.04
2018-07-31,0.0,69,8.72,0.0,73,7.83,0.0,83,4.7,0.0,73,7.61
2018-08-01,0.0,65,7.61,0.0,78,15.43,0.0,81,4.7,0.0,73,7.61
2018-08-02,0.0,63,9.17,0.0,80,14.32,0.0,83,3.13,0.0,77,8.95
2018-08-03,0.0,64,7.38,0.0,78,11.18,0.0,84,6.04,0.0,77,4.03
2018-08-04,0.0,67,7.61,0.0,77,10.96,0.0,82,6.26,0.0,82,9.62
2018-08-05,0.0,70,5.37,0.0,81,7.83,0.0,82,7.16,0.0,85,12.53
2018-08-06,0.0,72,6.26,0.0,82,10.74,0.0,82,6.04,0.0,78,6.71
2018-08-07,0.0,75,7.16,0.0,80,12.3,0.0,82,4.92,0.0,75,4.92
2018-08-08,0.0,78,4.92,0.0,78,9.62,0.0,83,4.92,0.0,74,5.82
2018-08-09,0.0,76,6.71,0.0,82,9.62,0.0,82,3.8,0.0,78,9.62
2018-08-10,0.0,75,9.62,0.0,80,8.28,0.0,83,6.04,0.0,76,9.17
2018-08-11,0.0,67,10.96,0.0,75,7.61,0.0,79,4.03,0.0,77,4.7
2018-08-12,0.0,65,7.16,0.0,76,6.49,0.0,82,5.59,0.0,79,6.04
2018-08-13,0.0,66,8.95,0.0,74,9.17,0.0,85,7.16,0.0,77,2.91
2018-08-14,0.0,71,6.49,0.0,75,9.62,0.0,84,8.95,0.0,79,5.14
2018-08-15,0.0,73,4.47,0.0,78,11.41,0.0,85,7.16,0.0,80,5.82
2018-08-16,0.0,67,6.26,0.0,82,9.4,0.0,86,5.82,0.0,77,4.47
2018-08-17,0.0,62,5.82,0.0,80,11.41,0.0,86,7.16,0.0,75,5.59
2018-08-18,0.0,66,5.82,0.0,79,10.29,0.0,87,5.82,0.0,75,8.5
2018-08-19,0.0,69,5.59,0.0,71,11.41,0.0,87,7.16,0.0,76,6.49
2018-08-20,0.0,69,5.37,0.0,70,7.16,0.0,87,7.16,0.0,75,10.07
2018-08-21,0.0,77,8.05,0.0,70,10.07,0.0,88,6.04,0.0,72,10.51
2018-08-22,0.0,76,5.59,0.0,77,13.2,0.0,86,6.04,0.0,69,8.72
2018-08-23,0.0,65,9.84,0.0,74,11.18,0.0,86,5.82,0.0,70,6.49
2018-08-24,0.0,62,7.61,0.0,74,6.49,0.0,86,5.59,0.0,68,11.86
2018-08-25,0.0,58,4.92,0.0,73,6.49,0.0,85,6.26,0.0,71,6.71
2018-08-26,0.0,61,7.16,0.0,73,11.41,0.0,85,6.04,0.0,81,8.95
2018-08-27,0.0,61,5.82,0.0,79,8.72,0.0,84,7.16,0.0,85,16.11
2018-08-28,0.0,67,4.92,0.0,82,10.29,0.0,85,7.16,0.0,82,11.86
2018-08-29,0.0,68,6.49,0.0,84,9.84,0.0,81,5.82,0.0,72,9.4
2018-08-30,0.0,66,6.26,0.0,83,10.51,0.0,81,6.93,0.0,68,6.71
2018-08-31,0.0,64,7.61,0.0,76,13.65,0.0,84,5.82,0.0,70,7.83
